0.01,1.52230402375802,5.09705381366052,0.207179708990078,0.178897451930594,0.0230161582185869,0.178897451930594,1.52296175019794
0.02,1.52230402375802,5.09738267868425,0.206850845540922,0.178568588471235,0.0226872946990071,0.178897451930594,1.52263288697798
0.03,1.52230402375802,5.09705381366052,0.207179708990078,0.178897451930594,0.0230161582185869,0.179226315389834,1.52263288697798
0.04,1.52230402375802,5.09639608361407,0.206850845540922,0.179226315389834,0.0233450217380325,0.178897451930594,1.52296175019794
0.05,1.52230402375802,5.09639608361407,0.206521982091648,0.179226315389834,0.0230161582185869,0.178897451930594,1.52263288697798
0.06,1.52263288697798,5.09639608361407,0.206521982091648,0.178568588471235,0.0233450217380325,0.178897451930594,1.52263288697798
0.07,1.52263288697798,5.09705381366052,0.207179708990078,0.179226315389834,0.0230161582185869,0.178897451930594,1.52263288697798
0.08,1.52230402375802,5.09672494863713,0.207179708990078,0.178897451930594,0.0230161582185869,0.178897451930594,1.52263288697798
0.09,1.52296175019794,5.09738267868425,0.207179708990078,0.179226315389834,0.0230161582185869,0.178897451930594,1.52263288697798
0.1,1.52263288697798,5.09738267868425,0.206521982091648,0.179555178848953,0.0230161582185869,0.179226315389834,1.52263288697798
0.11,1.52263288697798,5.09738267868425,0.206850845540922,0.179226315389834,0.0226872946990071,0.178897451930594,1.52296175019794
0.12,1.52263288697798,5.09705381366052,0.207179708990078,0.178897451930594,0.0226872946990071,0.178897451930594,1.52263288697798
0.13,1.52263288697798,5.09672494863713,0.207179708990078,0.179555178848953,0.0230161582185869,0.179226315389834,1.52263288697798
0.14,1.52263288697798,5.09639608361407,0.207179708990078,0.178897451930594,0.0230161582185869,0.178897451930594,1.52296175019794
0.15,1.52296175019794,5.09672494863713,0.206850845540922,0.178897451930594,0.0230161582185869,0.179226315389834,1.52263288697798
0.16,1.52263288697798,5.09705381366052,0.207179708990078,0.178897451930594,0.0230161582185869,0.178897451930594,1.52263288697798
0.17,1.52263288697798,5.09705381366052,0.207508572439117,0.179226315389834,0.0233450217380325,0.179226315389834,1.52263288697798
0.18,1.52230402375802,5.09738267868425,0.206850845540922,0.178897451930594,0.0230161582185869,0.178897451930594,1.52263288697798
0.19,1.52263288697798,5.09705381366052,0.206850845540922,0.178897451930594,0.0233450217380325,0.179226315389834,1.52263288697798
0.2,1.52263288697798,5.09705381366052,0.206850845540922,0.179226315389834,0.0230161582185869,0.178897451930594,1.52197516053806
0.21,1.52296175019794,5.09705381366052,0.206850845540922,0.178897451930594,0.0230161582185869,0.178897451930594,1.52263288697798
0.22,1.52263288697798,5.09705381366052,0.207179708990078,0.178897451930594,0.0230161582185869,0.178568588471235,1.52230402375802
0.23,1.52230402375802,5.09705381366052,0.206521982091648,0.178568588471235,0.0230161582185869,0.179226315389834,1.52296175019794
